Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,DAYS_REST,PASS,FG2M,FG2_PCT,OPEN_SHOTS,COVERED_SHOTS,OPEN_EFG,COVERED_EFG,PASS_AST,RESULT
1610612741,21600210,2016-11-22,CHI @ DEN,L,9.0,6.0,0.6,240,43,95,0.453,6,18,0.333,15,18,0.833,10,38,48,22,6,11,6,18,107,2.0,274.0,30.0,4.176,39.0,56.0,0.564102564103,0.428571428571,12.4545454545,0.0
1610612741,21600198,2016-11-20,CHI @ LAL,W,9.0,5.0,0.643,240,45,87,0.517,8,22,0.364,20,28,0.714,16,40,56,27,6,3,16,16,118,1.0,314.0,28.0,4.039,40.0,47.0,0.625,0.510638297872,11.6296296296,1.0
1610612741,21600192,2016-11-19,CHI @ LAC,L,8.0,5.0,0.615,240,33,77,0.429,9,30,0.3,20,24,0.833,15,25,40,17,8,4,10,20,95,2.0,300.0,19.0,4.529,32.0,45.0,0.546875,0.444444444444,17.6470588235,0.0
1610612741,21600173,2016-11-17,CHI @ UTA,W,8.0,4.0,0.667,240,33,90,0.367,5,17,0.294,14,16,0.875,14,32,46,8,7,6,8,16,85,2.0,236.0,21.0,4.134,37.0,53.0,0.405405405405,0.38679245283,29.5,1.0
1610612741,21600156,2016-11-15,CHI @ POR,W,7.0,4.0,0.636,240,41,98,0.418,7,20,0.35,24,28,0.857,19,48,67,16,7,4,10,19,113,3.0,293.0,25.0,2.909,34.0,64.0,0.558823529412,0.3984375,18.3125,1.0
1610612741,21600133,2016-11-12,CHI vs. WAS,W,6.0,4.0,0.6,240,39,97,0.402,5,15,0.333,23,25,0.92,15,37,52,21,7,6,10,20,106,2.0,304.0,27.0,3.363,34.0,63.0,0.441176470588,0.420634920635,14.4761904762,1.0
1610612741,21600118,2016-11-10,CHI @ MIA,W,5.0,4.0,0.556,240,37,89,0.416,6,16,0.375,18,20,0.9,12,36,48,18,7,2,10,12,98,1.0,307.0,25.0,2.86,34.0,55.0,0.558823529412,0.381818181818,17.0555555556,1.0
1610612741,21600111,2016-11-09,CHI @ ATL,L,4.0,4.0,0.5,240,41,91,0.451,9,27,0.333,16,21,0.762,8,23,31,24,14,3,13,21,107,2.0,342.0,26.0,4.192,44.0,47.0,0.556818181818,0.446808510638,14.25,0.0
1610612741,21600096,2016-11-07,CHI vs. ORL,W,4.0,3.0,0.571,240,42,89,0.472,3,19,0.158,25,31,0.806,15,41,56,26,7,4,8,11,112,2.0,342.0,36.0,6.297,31.0,57.0,0.370967741935,0.561403508772,13.1538461538,1.0
1610612741,21600083,2016-11-05,CHI @ IND,L,3.0,3.0,0.5,240,34,79,0.43,6,18,0.333,20,25,0.8,13,27,40,17,8,5,16,13,94,1.0,312.0,23.0,5.6,32.0,47.0,0.46875,0.468085106383,18.3529411765,0.0
1610612741,21600073,2016-11-04,CHI vs. NYK,L,3.0,2.0,0.6,240,37,84,0.44,8,23,0.348,22,27,0.815,15,27,42,15,4,4,12,16,104,2.0,323.0,24.0,5.89,39.0,45.0,0.423076923077,0.544444444444,21.5333333333,0.0
1610612741,21600061,2016-11-02,CHI @ BOS,L,3.0,1.0,0.75,240,35,81,0.432,7,20,0.35,23,31,0.742,15,34,49,21,7,7,19,19,100,2.0,320.0,23.0,4.575,27.0,54.0,0.388888888889,0.518518518519,15.2380952381,0.0
1610612741,21600043,2016-10-31,CHI @ BKN,W,3.0,0.0,1.0,240,45,89,0.506,11,27,0.407,17,18,0.944,13,45,58,26,9,9,19,22,118,2.0,306.0,29.0,5.593,45.0,44.0,0.611111111111,0.522727272727,11.7692307692,1.0
1610612741,21600030,2016-10-29,CHI vs. IND,W,2.0,0.0,1.0,240,45,86,0.523,9,21,0.429,19,21,0.905,13,34,47,34,8,6,12,14,118,2.0,348.0,29.0,6.486,32.0,54.0,0.765625,0.462962962963,10.2352941176,1.0
1610612741,21600015,2016-10-27,CHI vs. BOS,W,1.0,0.0,1.0,240,36,92,0.391,11,25,0.44,22,30,0.733,18,37,55,25,5,1,12,21,105,,334.0,21.0,3.19,39.0,53.0,0.538461538462,0.38679245283,13.36,1.0
